,5225.0,5225.2,5221.8,5200.4,5195.6,0.0,0.0,-102.6,-206.4,-236.4
,5189.6,5179.2,5172.8,5167.0,5166.8,-291.6,-356.8,-400.6,-436.0,-432.6
,5163.0,5162.2,5168.0,5165.4,5153.8,-453.2,-436.0,-408.0,-427.6,-509.6
,5155.4,5151.8,5149.4,5155.8,5160.6,-494.8,-515.2,-528.4,-467.2,-434.8
,5158.2,5151.6,5151.8,5158.6,5157.0,-461.2,-507.8,-496.0,-442.2,-451.6
,5159.0,5155.0,5156.6,5159.8,5159.4,-437.0,-472.2,-443.4,-424.4,-430.6
,5136.0,5127.2,5135.2,5140.0,5130.4,-613.2,-663.0,-596.4,-552.0,-625.8
,5121.2,5128.0,5147.0,5149.4,5145.6,-685.2,-608.2,-479.2,-497.6,-493.2
,5146.0,5146.0,5148.6,5156.6,5155.0,-490.0,-489.2,-467.4,-410.2,-433.0
,5150.8,5146.0,5144.6,5146.6,5152.2,-456.8,-489.0,-494.8,-475.2,-435.2
,5155.0,5153.0,5157.0,5156.6,5157.0,-413.6,-421.6,-401.4,-398.6,-413.4
,5150.8,5153.2,5156.8,5151.4,5152.0,-449.2,-430.0,-398.8,-437.2,-435.2
,5153.6,5154.0,5153.4,5155.4,5161.0,-420.6,-420.4,-423.2,-407.6,-361.4
,5161.2,5157.0,5157.0,5151.4,5153.6,-360.6,-397.6,-402.8,-433.8,-415.2
,5154.0,5156.6,5158.6,5154.0,5150.0,-410.4,-391.8,-373.6,-411.2,-437.6
,5157.0,5154.4,5147.0,5153.4,5159.8,-387.6,-410.2,-452.4,-401.2,-354.2
,5156.0,5160.6,5157.4,5157.0,5152.4,-391.4,-356.8,-382.2,-383.0,-415.2
,5159.2,5162.6,5158.4,5154.8,5160.4,-364.0,-345.4,-375.8,-406.2,-358.2
,5152.8,5155.4,5158.0,5155.0,5164.0,-417.6,-391.2,-374.4,-392.4,-318.0
,5181.6,5170.6,5166.8,5153.2,5160.0,-162.4,-293.2,-316.0,-424.0,-364.0
,5163.2,5165.6,5165.0,5166.2,5168.0,-337.0,-318.6,-339.0,-321.6,-303.4
,5168.0,5163.2,5171.4,5159.6,5155.6,-304.0,-343.0,-282.4,-378.6,-398.0
,5159.2,5163.0,5160.8,5159.0,5164.0,-366.4,-346.4,-361.8,-369.0,-326.8
,5166.0,5167.0,5167.0,5165.8,5166.6,-313.4,-312.2,-311.0,-321.8,-314.6
,5169.0,5167.2,5166.0,5169.2,5165.0,-294.6,-312.8,-321.2,-289.6,-329.8
,5161.6,5167.0,5170.0,5166.2,5158.8,-354.0,-309.0,-285.6,-319.0,-378.2
,5160.0,5165.0,5167.0,5168.0,5161.2,-358.2,-321.4,-305.0,-305.0,-359.6
,5155.6,5167.6,5163.2,5159.4,5160.0,-399.8,-296.4,-335.0,-365.2,-355.0
,5163.2,5158.0,5160.4,5170.0,5164.6,-334.0,-370.0,-332.6,-275.4,-317.8
,5158.6,5158.8,5161.4,5166.0,5159.6,-367.0,-358.2,-339.8,-305.0,-355.6
,5156.8,5156.0,5155.0,5151.6,5153.4,-375.6,-379.6,-387.0,-408.8,-388.4
,5155.6,5152.4,5152.8,5158.8,5157.6,-370.2,-396.4,-394.2,-333.2,-358.0
,5156.0,5156.4,5148.4,5145.6,5152.2,-370.4,-365.2,-435.0,-436.6,-388.4
,5149.8,5146.0,5150.4,5165.0,5155.4,-407.4,-431.0,-396.2,-301.4,-378.6
,5147.6,5159.0,5156.8,5154.8,5154.0,-424.4,-335.2,-349.8,-363.8,-364.0
,5156.8,5157.2,5144.4,5135.2,5141.4,-341.4,-343.4,-437.8,-495.2,-446.2
,5153.6,5154.0,5149.4,5152.6,5158.8,-358.2,-353.0,-387.8,-365.0,-315.6
,5150.6,5149.0,5152.0,5151.2,5147.4,-382.0,-392.0,-367.4,-374.0,-398.6
,5149.0,5149.0,5142.4,5144.2,5149.6,-384.0,-383.8,-434.0,-417.4,-372.6
,5153.2,5154.6,5151.4,5143.4,5157.0,-339.8,-342.6,-365.6,-420.4,-317.0
,5144.8,5141.0,5147.2,5154.2,5146.8,-411.4,-433.8,-388.2,-336.6,-388.2
,5149.4,5147.6,5144.6,5147.0,5146.2,-366.6,-382.0,-405.8,-382.8,-391.6
,5141.6,5142.4,5143.6,5143.4,5144.0,-419.0,-420.6,-407.4,-403.0,-397.8
,5131.4,5137.0,5147.4,5150.0,5153.2,-489.2,-442.8,-366.8,-346.0,-319.6
,5156.4,5136.8,5130.6,5141.0,5131.6,-295.6,-454.0,-489.0,-409.8,-486.6
,5137.6,5134.8,5136.2,5141.4,5139.6,-439.6,-453.4,-446.2,-396.0,-414.4
,5128.8,5136.6,5144.2,5138.0,5142.6,-489.8,-428.8,-371.0,-420.0,-378.0
,5138.0,5143.6,5137.2,5140.2,5142.0,-411.2,-360.4,-415.6,-392.6,-381.0
,5142.0,5140.6,5147.0,5143.6,5138.8,-381.0,-393.6,-341.4,-369.0,-409.0
,5132.2,5138.4,5136.8,5127.4,5137.4,-461.6,-403.2,-414.6,-482.4,-403.6
,5147.8,5149.2,5132.0,5136.0,5131.6,-324.8,-319.2,-454.4,-423.8,-458.6
,5127.0,5131.0,5132.0,5179.8,5189.2,-475.4,-443.6,-431.0,-77.2,-14.6
