,5254.67,5255.0,5255.6,5246.2,5230.4,0.0,0.0,0.0,-72.4,-199.0
,5225.4,5215.4,5211.4,5206.8,5193.8,-233.2,-319.6,-327.6,-359.0,-457.0
,5184.6,5179.0,5182.2,5189.6,5186.8,-514.4,-550.8,-520.6,-459.2,-471.6
,5188.2,5188.2,5183.4,5180.8,5181.8,-448.2,-458.6,-490.6,-506.6,-494.6
,5186.4,5188.4,5189.0,5190.2,5187.4,-455.6,-440.6,-437.0,-423.8,-443.0
,5182.0,5185.0,5182.2,5176.0,5184.8,-478.6,-456.0,-476.4,-519.4,-437.0
,5177.0,5162.2,5172.6,5168.6,5160.8,-507.6,-572.4,-528.0,-555.2,-611.6
,5159.0,5164.2,5176.6,5197.4,5186.6,-620.0,-572.8,-478.8,-342.2,-424.2
,5178.8,5181.8,5183.8,5184.0,5187.0,-461.2,-439.6,-423.8,-423.0,-403.4
,5177.4,5176.8,5176.0,5190.4,5193.4,-473.2,-468.6,-447.2,-352.8,-349.0
,5175.2,5181.4,5188.8,5179.6,5186.2,-488.2,-435.2,-383.4,-453.2,-405.6
,5183.8,5187.8,5195.0,5193.8,5185.6,-434.2,-368.6,-335.2,-349.2,-407.8
,5185.8,5183.6,5187.4,5194.0,5194.6,-403.4,-419.4,-369.4,-339.4,-335.8
,5195.0,5195.8,5193.6,5193.2,5190.8,-335.0,-331.8,-348.4,-351.4,-368.4
,5192.0,5195.6,5194.6,5187.6,5186.8,-356.6,-319.0,-358.8,-388.4,-391.8
,5183.2,5185.6,5188.0,5187.4,5186.8,-420.2,-397.6,-379.0,-389.2,-386.8
,5190.2,5189.4,5197.0,5193.4,5187.8,-365.2,-346.4,-310.8,-338.4,-383.8
,5187.0,5183.4,5180.4,5188.8,5182.6,-389.0,-413.4,-432.2,-377.8,-407.8
,5186.0,5185.2,5184.2,5180.4,5185.0,-384.2,-387.0,-399.6,-424.4,-383.2
,5193.6,5208.8,5200.6,5199.0,5197.6,-314.4,-212.6,-292.0,-295.8,-305.0
,5195.0,5194.0,5195.6,5196.0,5198.0,-325.0,-331.0,-320.4,-315.8,-298.8
,5198.2,5194.8,5194.0,5200.2,5201.0,-299.6,-329.2,-330.0,-282.0,-279.0
,5201.0,5195.4,5191.0,5194.2,5194.0,-277.0,-322.2,-356.6,-312.2,-330.0
,5190.8,5194.4,5191.6,5192.4,5186.6,-355.6,-324.2,-347.2,-337.6,-380.8
,5192.6,5195.8,5201.4,5200.6,5192.6,-334.6,-310.2,-254.2,-286.0,-340.2
,5193.2,5193.8,5193.8,5194.4,5192.0,-331.8,-328.8,-326.8,-320.8,-337.0
,5193.2,5197.4,5193.8,5187.8,5189.2,-329.4,-298.6,-332.0,-368.8,-356.4
,5188.8,5190.8,5193.0,5186.2,5189.8,-356.6,-341.4,-326.2,-378.2,-349.4
,5187.6,5193.2,5196.6,5195.4,5193.0,-362.2,-317.4,-295.4,-303.6,-322.0
,5190.6,5185.8,5181.0,5185.4,5185.8,-340.2,-374.8,-405.8,-373.4,-366.4
,5185.0,5197.0,5196.0,5192.0,5191.6,-372.0,-281.6,-289.4,-323.0,-325.0
,5190.6,5191.4,5187.2,5184.6,5182.0,-331.2,-323.6,-358.4,-376.0,-393.0
,5188.4,5182.8,5182.0,5181.0,5178.6,-339.0,-384.2,-390.4,-389.0,-414.8
,5166.0,5183.6,5181.8,5176.4,5176.0,-505.4,-348.8,-377.8,-418.2,-419.0
,5177.6,5178.0,5179.0,5180.8,5191.0,-407.8,-400.8,-389.0,-368.6,-284.0
,5187.8,5178.8,5183.0,5187.0,5182.0,-335.2,-394.8,-360.8,-332.0,-370.4
,5176.4,5176.4,5176.2,5170.6,5176.6,-406.4,-402.6,-408.0,-455.4,-378.4
,5177.4,5183.0,5185.4,5175.6,5173.0,-392.6,-349.8,-331.4,-414.8,-411.8
,5176.0,5179.6,5176.6,5171.6,5172.0,-398.4,-360.2,-392.8,-425.0,-418.6
,5176.6,5177.0,5169.6,5167.0,5168.2,-387.6,-384.0,-446.8,-447.2,-440.0
,5168.6,5171.4,5170.2,5169.6,5173.2,-422.2,-411.6,-420.0,-425.0,-392.2
,5177.6,5178.4,5180.4,5180.4,5178.2,-364.8,-357.6,-344.0,-341.8,-360.2
,5179.0,5182.4,5181.0,5174.8,5179.4,-355.0,-328.8,-341.6,-378.4,-347.2
,5177.4,5174.0,5174.0,5174.0,5177.4,-365.8,-387.0,-387.0,-387.0,-358.6
,5178.2,5170.0,5171.2,5169.2,5170.8,-356.2,-425.2,-406.2,-417.8,-398.8
,5174.0,5175.4,5172.6,5175.4,5173.6,-377.0,-368.2,-385.2,-363.6,-379.6
,5174.2,5176.4,5177.0,5174.0,5176.0,-371.0,-354.6,-355.0,-376.4,-357.6
,5173.6,5174.8,5175.6,5174.2,5173.4,-373.8,-366.6,-363.0,-370.2,-375.0
,5173.4,5172.4,5173.2,5169.6,5168.6,-371.2,-382.8,-375.8,-402.8,-403.6
,5169.4,5171.6,5174.2,5171.4,5165.8,-395.4,-377.2,-357.6,-383.0,-428.4
,5167.6,5165.8,5161.2,5163.6,5161.2,-397.6,-418.4,-446.8,-428.8,-447.4
