ConstantPower,duration,latency,measured_voltage,measured_current,measure_latency,latest_measure,DateTime,BMS,circuit,Vcc,Vout,Imon,Vin1,Vin2,Vin3,ADC_Vcc,ADC_Vout,ADC_Imon,ADC_Vin1,ADC_Vin2,ADC_Vin3,load,charge,eng_ignite,dcac,fan,under_voltage,over_voltage,timepoint,SOC,SOH,SOP,SOE,PackVolt,Current,Cell00,Cell01,Cell02,Cell03,Cell04,Cell05,Cell06,Cell07,Cell08,Cell09,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,MinCellVolt,MaxCellVolt,MaxTemp,MinTemp,error,ChargeOC,DischargeOC,OverTemp,UnderTemp,opmode,opmode_fb,output,output_fb,heat_required,cool_required,OutRad,InRad,HighTemp,LowTemp
122.02,1,20,23.60,4.22,20 ms,2025-04-30 09:31:25.673,2025-04-30 09:31:25.683,2025-04-30 09:31:25.216,2025-04-30 09:31:25.362,4.97,3.98,1.36,-4.29,0.01,-4.62,4.97,2.75,0.73,1.92,2.49,1.63,0,0,0,0,0,false,false,1745973085653,574,997,0,57,5230,-203,3741,3741,3742,3736,3739,3743,3738,3738,3733,3733,3730,3728,3732,3726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3743,3726,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
122.02,1,20,23.46,5.16,19 ms,2025-04-30 09:31:25.865,2025-04-30 09:31:25.876,2025-04-30 09:31:25.825,2025-04-30 09:31:25.838,4.97,4.15,1.38,-4.06,-0.01,-4.62,4.97,2.76,0.74,1.95,2.48,1.63,0,0,0,0,0,false,false,1745973085856,573,997,0,57,5229,-205,3741,3741,3741,3736,3739,3743,3738,3734,3733,3733,3729,3728,3732,3725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3743,3725,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
122.02,1,20,23.49,5.18,24 ms,2025-04-30 09:31:26.057,2025-04-30 09:31:26.078,2025-04-30 09:31:25.825,2025-04-30 09:31:25.838,4.97,4.15,1.38,-4.06,-0.01,-4.62,4.97,2.76,0.74,1.95,2.48,1.63,0,0,0,0,0,false,false,1745973086057,573,997,0,57,5229,-205,3741,3741,3741,3736,3739,3743,3738,3734,3733,3733,3729,3728,3732,3725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3743,3725,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
122.02,1,20,23.47,5.18,20 ms,2025-04-30 09:31:26.258,2025-04-30 09:31:26.289,2025-04-30 09:31:25.825,2025-04-30 09:31:25.838,4.97,4.15,1.38,-4.06,-0.01,-4.62,4.97,2.76,0.74,1.95,2.48,1.63,0,0,0,0,0,false,false,1745973086258,573,997,0,57,5229,-205,3741,3741,3741,3736,3739,3743,3738,3734,3733,3733,3729,3728,3732,3725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3743,3725,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
122.02,1,20,23.45,5.20,20 ms,2025-04-30 09:31:26.483,2025-04-30 09:31:26.483,2025-04-30 09:31:26.411,2025-04-30 09:31:26.313,4.97,4.98,1.68,-3.81,-0.00,-4.61,4.97,2.81,0.90,1.98,2.49,1.63,0,0,0,0,0,false,false,1745973086452,573,997,0,57,5223,-252,3737,3736,3736,3731,3734,3738,3733,3733,3728,3728,3724,3724,3727,3721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3738,3721,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
154.23,1,20,23.49,5.20,24 ms,2025-04-30 09:31:26.655,2025-04-30 09:31:26.685,2025-04-30 09:31:26.411,2025-04-30 09:31:26.313,4.97,4.98,1.68,-3.81,-0.00,-4.61,4.97,2.81,0.90,1.98,2.49,1.63,0,0,0,0,0,false,false,1745973086655,573,997,0,57,5223,-252,3737,3736,3736,3731,3734,3738,3733,3733,3728,3728,3724,3724,3727,3721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3738,3721,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
154.23,1,20,23.42,5.48,20 ms,2025-04-30 09:31:26.856,2025-04-30 09:31:26.876,2025-04-30 09:31:26.411,2025-04-30 09:31:26.789,4.97,4.99,1.70,-3.78,0.01,-4.61,4.97,2.82,0.91,1.99,2.49,1.63,0,0,0,0,0,false,false,1745973086856,573,997,0,57,5223,-252,3737,3736,3736,3731,3734,3738,3733,3733,3728,3728,3724,3724,3727,3721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3738,3721,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
154.23,1,20,23.34,6.55,24 ms,2025-04-30 09:31:27.078,2025-04-30 09:31:27.079,2025-04-30 09:31:27.018,2025-04-30 09:31:26.789,4.97,4.99,1.70,-3.78,0.01,-4.61,4.97,2.82,0.91,1.99,2.49,1.63,0,0,0,0,0,false,false,1745973087054,573,997,0,57,5217,-318,3731,3736,3731,3724,3734,3734,3733,3727,3728,3722,3718,3717,3727,3715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3736,3715,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
154.23,1,20,23.32,6.61,19 ms,2025-04-30 09:31:27.269,2025-04-30 09:31:27.280,2025-04-30 09:31:27.018,2025-04-30 09:31:27.265,4.97,6.32,2.15,-3.28,0.00,-4.60,4.97,2.90,1.15,2.05,2.49,1.64,0,0,0,0,0,false,false,1745973087259,573,997,0,57,5217,-318,3731,3736,3731,3724,3734,3734,3733,3727,3728,3722,3718,3717,3727,3715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3736,3715,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
154.23,1,20,23.35,6.60,20 ms,2025-04-30 09:31:27.484,2025-04-30 09:31:27.484,2025-04-30 09:31:27.018,2025-04-30 09:31:27.265,4.97,6.32,2.15,-3.28,0.00,-4.60,4.97,2.90,1.15,2.05,2.49,1.64,0,0,0,0,0,false,false,1745973087453,573,997,0,57,5217,-318,3731,3736,3731,3724,3734,3734,3733,3727,3728,3722,3718,3717,3727,3715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3736,3715,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
157.45,1,19,23.35,6.60,24 ms,2025-04-30 09:31:27.665,2025-04-30 09:31:27.683,2025-04-30 09:31:27.641,2025-04-30 09:31:27.265,4.97,6.32,2.15,-3.28,0.00,-4.60,4.97,2.90,1.15,2.05,2.49,1.64,0,0,0,0,0,false,false,1745973087655,573,997,0,57,5213,-322,3730,3729,3729,3724,3727,3730,3726,3727,3721,3721,3717,3716,3720,3715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3730,3715,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
157.45,1,19,23.32,6.60,20 ms,2025-04-30 09:31:27.859,2025-04-30 09:31:27.880,2025-04-30 09:31:27.641,2025-04-30 09:31:27.739,4.97,6.38,2.16,-3.14,0.01,-4.59,4.97,2.91,1.15,2.07,2.49,1.64,0,0,0,0,0,false,false,1745973087859,573,997,0,57,5213,-322,3730,3729,3729,3724,3727,3730,3726,3727,3721,3721,3717,3716,3720,3715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3730,3715,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
157.45,1,19,23.31,6.75,25 ms,2025-04-30 09:31:28.052,2025-04-30 09:31:28.082,2025-04-30 09:31:27.641,2025-04-30 09:31:27.739,4.97,6.38,2.16,-3.14,0.01,-4.59,4.97,2.91,1.15,2.07,2.49,1.64,0,0,0,0,0,false,false,1745973088062,573,997,0,57,5213,-322,3730,3729,3729,3724,3727,3730,3726,3727,3721,3721,3717,3716,3720,3715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3730,3715,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
157.45,1,19,23.32,6.75,20 ms,2025-04-30 09:31:28.275,2025-04-30 09:31:28.285,2025-04-30 09:31:28.213,2025-04-30 09:31:28.214,4.97,6.43,2.20,-2.86,0.00,-4.58,4.97,2.91,1.18,2.11,2.49,1.64,0,0,0,0,0,false,false,1745973088255,573,997,0,57,5211,-329,3730,3728,3728,3723,3726,3730,3725,3726,3719,3720,3716,3715,3719,3714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3730,3714,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
157.45,1,19,23.32,6.75,25 ms,2025-04-30 09:31:28.468,2025-04-30 09:31:28.488,2025-04-30 09:31:28.213,2025-04-30 09:31:28.214,4.97,6.43,2.20,-2.86,0.00,-4.58,4.97,2.91,1.18,2.11,2.49,1.64,0,0,0,0,0,false,false,1745973088457,573,997,0,57,5211,-329,3730,3728,3728,3723,3726,3730,3725,3726,3719,3720,3716,3715,3719,3714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3730,3714,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
180.85,1,20,23.32,6.75,20 ms,2025-04-30 09:31:28.650,2025-04-30 09:31:28.680,2025-04-30 09:31:28.213,2025-04-30 09:31:28.214,4.97,6.43,2.20,-2.86,0.00,-4.58,4.97,2.91,1.18,2.11,2.49,1.64,0,0,0,0,0,false,false,1745973088660,573,997,0,57,5211,-329,3730,3728,3728,3723,3726,3730,3725,3726,3719,3720,3716,3715,3719,3714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3730,3714,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
180.85,1,20,23.32,6.75,20 ms,2025-04-30 09:31:28.862,2025-04-30 09:31:28.883,2025-04-30 09:31:28.821,2025-04-30 09:31:28.685,4.97,6.53,2.22,-3.46,0.03,-4.57,4.97,2.92,1.18,2.03,2.49,1.64,0,0,0,0,0,false,false,1745973088862,573,997,0,57,5211,-329,3729,3728,3728,3722,3726,3730,3725,3726,3719,3720,3716,3715,3719,3713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3730,3713,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
180.85,1,20,23.24,7.73,20 ms,2025-04-30 09:31:29.066,2025-04-30 09:31:29.076,2025-04-30 09:31:28.821,2025-04-30 09:31:28.685,4.97,6.53,2.22,-3.46,0.03,-4.57,4.97,2.92,1.18,2.03,2.49,1.64,0,0,0,0,0,false,false,1745973089056,573,997,0,57,5211,-329,3729,3728,3728,3722,3726,3730,3725,3726,3719,3720,3716,3715,3719,3713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3730,3713,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
180.85,1,20,23.23,7.75,20 ms,2025-04-30 09:31:29.280,2025-04-30 09:31:29.280,2025-04-30 09:31:28.821,2025-04-30 09:31:29.161,4.97,7.21,2.52,-2.92,0.01,-4.56,4.97,2.96,1.34,2.10,2.49,1.64,0,0,0,0,0,false,false,1745973089259,573,997,0,57,5211,-329,3729,3728,3728,3722,3726,3730,3725,3726,3719,3720,3716,3715,3719,3713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3730,3713,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
180.85,1,20,23.23,7.78,20 ms,2025-04-30 09:31:29.462,2025-04-30 09:31:29.483,2025-04-30 09:31:29.442,2025-04-30 09:31:29.161,4.97,7.21,2.52,-2.92,0.01,-4.56,4.97,2.96,1.34,2.10,2.49,1.64,0,0,0,0,0,false,false,1745973089462,573,997,0,57,5204,-379,3725,3723,3723,3718,3721,3724,3720,3722,3714,3715,3711,3710,3714,3709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3725,3709,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
216.85,1,14,23.22,7.78,19 ms,2025-04-30 09:31:29.664,2025-04-30 09:31:29.681,2025-04-30 09:31:29.442,2025-04-30 09:31:29.632,4.97,7.49,2.55,-2.71,0.02,-4.53,4.97,2.98,1.36,2.13,2.49,1.65,0,0,0,0,0,false,false,1745973089654,573,997,0,57,5204,-379,3725,3723,3723,3718,3721,3724,3720,3722,3714,3715,3711,3710,3714,3709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3725,3709,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
216.85,1,14,23.10,9.28,20 ms,2025-04-30 09:31:29.866,2025-04-30 09:31:29.877,2025-04-30 09:31:29.442,2025-04-30 09:31:29.632,4.97,7.49,2.55,-2.71,0.02,-4.53,4.97,2.98,1.36,2.13,2.49,1.65,0,0,0,0,0,false,false,1745973089856,573,997,0,57,5204,-379,3725,3723,3723,3718,3721,3724,3720,3722,3714,3715,3711,3710,3714,3709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3725,3709,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
216.85,1,14,23.10,9.32,20 ms,2025-04-30 09:31:30.080,2025-04-30 09:31:30.081,2025-04-30 09:31:30.027,2025-04-30 09:31:29.632,4.97,7.49,2.55,-2.71,0.02,-4.53,4.97,2.98,1.36,2.13,2.49,1.65,0,0,0,0,0,false,false,1745973090060,573,997,0,57,5195,-455,3719,3715,3715,3709,3713,3717,3714,3715,3707,3707,3703,3710,3707,3708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3719,3703,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
216.85,1,14,23.07,9.38,20 ms,2025-04-30 09:31:30.275,2025-04-30 09:31:30.285,2025-04-30 09:31:30.027,2025-04-30 09:31:30.113,4.97,9.04,3.07,-2.11,0.01,-4.51,4.97,3.08,1.64,2.21,2.49,1.65,0,0,0,0,0,false,false,1745973090254,573,997,0,57,5195,-455,3719,3715,3715,3709,3713,3717,3714,3715,3707,3707,3703,3710,3707,3708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3719,3703,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
216.85,1,14,23.08,9.38,20 ms,2025-04-30 09:31:30.480,2025-04-30 09:31:30.480,2025-04-30 09:31:30.027,2025-04-30 09:31:30.113,4.97,9.04,3.07,-2.11,0.01,-4.51,4.97,3.08,1.64,2.21,2.49,1.65,0,0,0,0,0,false,false,1745973090460,573,997,0,57,5195,-455,3719,3715,3715,3709,3713,3717,3714,3715,3707,3707,3703,3710,3707,3708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3719,3703,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
247.29,1,19,23.07,9.38,20 ms,2025-04-30 09:31:30.672,2025-04-30 09:31:30.683,2025-04-30 09:31:30.632,2025-04-30 09:31:30.590,4.97,9.05,3.09,-1.76,0.01,-4.47,4.97,3.08,1.65,2.25,2.49,1.66,0,0,0,0,0,false,false,1745973090662,573,997,0,57,5192,-460,3717,3714,3714,3709,3712,3716,3712,3714,3706,3706,3702,3701,3705,3701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3717,3701,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
