ConstantPower,duration,latency,measured_voltage,measured_current,measure_latency,latest_measure,DateTime,BMS,circuit,Vcc,Vout,Imon,Vin1,Vin2,Vin3,ADC_Vcc,ADC_Vout,ADC_Imon,ADC_Vin1,ADC_Vin2,ADC_Vin3,load,charge,eng_ignite,dcac,fan,under_voltage,over_voltage,timepoint,SOC,SOH,SOP,SOE,PackVolt,Current,Cell00,Cell01,Cell02,Cell03,Cell04,Cell05,Cell06,Cell07,Cell08,Cell09,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,MinCellVolt,MaxCellVolt,MaxTemp,MinTemp,error,ChargeOC,DischargeOC,OverTemp,UnderTemp,opmode,opmode_fb,output,output_fb,heat_required,cool_required,OutRad,InRad,HighTemp,LowTemp
146.74,1,19,23.36,6.27,20 ms,2025-04-30 09:26:04.883,2025-04-30 09:26:04.884,2025-04-30 09:26:04.700,2025-04-30 09:26:04.627,4.97,6.06,2.06,-3.36,-0.02,-5.07,4.97,2.89,1.10,2.04,2.48,1.55,0,0,0,0,0,false,false,1745972764863,593,997,0,59,5258,-304,3762,3761,3761,3757,3760,3763,3759,3758,3753,3753,3749,3748,3753,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
146.02,1,20,23.36,6.27,20 ms,2025-04-30 09:26:05.046,2025-04-30 09:26:05.078,2025-04-30 09:26:04.700,2025-04-30 09:26:04.627,4.97,6.06,2.06,-3.36,-0.02,-5.07,4.97,2.89,1.10,2.04,2.48,1.55,0,0,0,0,0,false,false,1745972765067,593,997,0,59,5258,-304,3762,3761,3761,3757,3760,3763,3759,3758,3753,3753,3749,3748,3753,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
146.02,1,20,23.36,6.27,20 ms,2025-04-30 09:26:05.281,2025-04-30 09:26:05.282,2025-04-30 09:26:05.281,2025-04-30 09:26:05.107,4.97,6.01,2.05,-3.28,-0.02,-5.08,4.97,2.88,1.09,2.05,2.48,1.55,0,0,0,0,0,false,false,1745972765260,593,997,0,59,5257,-304,3762,3760,3760,3756,3759,3763,3759,3757,3753,3752,3749,3748,3752,3747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3747,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
146.02,1,20,23.36,6.27,24 ms,2025-04-30 09:26:05.484,2025-04-30 09:26:05.485,2025-04-30 09:26:05.281,2025-04-30 09:26:05.107,4.97,6.01,2.05,-3.28,-0.02,-5.08,4.97,2.88,1.09,2.05,2.48,1.55,0,0,0,0,0,false,false,1745972765460,593,997,0,59,5257,-304,3762,3760,3760,3756,3759,3763,3759,3757,3753,3752,3749,3748,3752,3747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3747,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
146.02,1,20,23.36,6.27,23 ms,2025-04-30 09:26:05.678,2025-04-30 09:26:05.678,2025-04-30 09:26:05.281,2025-04-30 09:26:05.576,4.97,6.04,2.06,-3.31,-0.02,-5.08,4.97,2.88,1.10,2.05,2.48,1.55,0,0,0,0,0,false,false,1745972765654,593,997,0,59,5257,-304,3762,3760,3760,3756,3759,3763,3759,3757,3753,3752,3749,3748,3752,3747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3747,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
146.02,1,20,23.36,6.27,20 ms,2025-04-30 09:26:05.852,2025-04-30 09:26:05.883,2025-04-30 09:26:05.281,2025-04-30 09:26:05.576,4.97,6.04,2.06,-3.31,-0.02,-5.08,4.97,2.88,1.10,2.05,2.48,1.55,0,0,0,0,0,false,false,1745972765852,593,997,0,59,5257,-304,3762,3760,3760,3756,3759,3763,3759,3757,3753,3752,3749,3748,3752,3747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3747,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
146.01,1,20,23.36,6.27,20 ms,2025-04-30 09:26:06.065,2025-04-30 09:26:06.086,2025-04-30 09:26:05.893,2025-04-30 09:26:06.046,4.97,6.04,2.06,-3.40,-0.00,-5.09,4.97,2.88,1.10,2.04,2.49,1.54,0,0,0,0,0,false,false,1745972766055,593,997,0,59,5257,-304,3762,3760,3760,3756,3759,3763,3759,3757,3753,3752,3748,3747,3752,3747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3747,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
146.01,1,20,23.36,6.27,20 ms,2025-04-30 09:26:06.248,2025-04-30 09:26:06.279,2025-04-30 09:26:05.893,2025-04-30 09:26:06.046,4.97,6.04,2.06,-3.40,-0.00,-5.09,4.97,2.88,1.10,2.04,2.49,1.54,0,0,0,0,0,false,false,1745972766259,593,997,0,59,5257,-304,3762,3760,3760,3756,3759,3763,3759,3757,3753,3752,3748,3747,3752,3747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3747,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
146.01,1,20,23.36,6.27,20 ms,2025-04-30 09:26:06.452,2025-04-30 09:26:06.482,2025-04-30 09:26:05.893,2025-04-30 09:26:06.046,4.97,6.04,2.06,-3.40,-0.00,-5.09,4.97,2.88,1.10,2.04,2.49,1.54,0,0,0,0,0,false,false,1745972766462,593,997,0,59,5257,-304,3762,3760,3760,3756,3759,3763,3759,3757,3753,3752,3748,3747,3752,3747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3747,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
146.01,1,20,23.36,6.27,24 ms,2025-04-30 09:26:06.644,2025-04-30 09:26:06.676,2025-04-30 09:26:06.492,2025-04-30 09:26:06.523,4.97,6.07,2.05,-3.53,-0.01,-5.11,4.97,2.89,1.10,2.02,2.48,1.54,0,0,0,0,0,false,false,1745972766665,593,997,0,59,5257,-304,3762,3760,3760,3756,3759,3763,3759,3757,3753,3752,3748,3748,3752,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
146.01,1,20,23.36,6.27,20 ms,2025-04-30 09:26:06.869,2025-04-30 09:26:06.890,2025-04-30 09:26:06.492,2025-04-30 09:26:06.523,4.97,6.07,2.05,-3.53,-0.01,-5.11,4.97,2.89,1.10,2.02,2.48,1.54,0,0,0,0,0,false,false,1745972766859,593,997,0,59,5257,-304,3762,3760,3760,3756,3759,3763,3759,3757,3753,3752,3748,3748,3752,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
146.01,1,20,23.36,6.27,20 ms,2025-04-30 09:26:07.053,2025-04-30 09:26:07.084,2025-04-30 09:26:06.492,2025-04-30 09:26:07.001,4.97,6.02,2.05,-3.48,-0.02,-5.11,4.97,2.88,1.09,2.03,2.48,1.54,0,0,0,0,0,false,false,1745972767053,593,997,0,59,5257,-304,3762,3760,3760,3756,3759,3763,3759,3757,3753,3752,3748,3748,3752,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
146.01,1,20,23.36,6.27,20 ms,2025-04-30 09:26:07.275,2025-04-30 09:26:07.286,2025-04-30 09:26:07.093,2025-04-30 09:26:07.001,4.97,6.02,2.05,-3.48,-0.02,-5.11,4.97,2.88,1.09,2.03,2.48,1.54,0,0,0,0,0,false,false,1745972767255,593,997,0,59,5257,-304,3761,3760,3760,3756,3759,3763,3758,3757,3752,3752,3748,3747,3751,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
146.01,1,20,23.36,6.27,20 ms,2025-04-30 09:26:07.459,2025-04-30 09:26:07.479,2025-04-30 09:26:07.093,2025-04-30 09:26:07.471,4.97,6.04,2.05,-3.48,-0.00,-5.12,4.97,2.88,1.09,2.03,2.49,1.54,0,0,0,0,0,false,false,1745972767459,593,997,0,59,5257,-304,3761,3760,3760,3756,3759,3763,3758,3757,3752,3752,3748,3747,3751,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
146.01,1,20,23.36,6.27,20 ms,2025-04-30 09:26:07.661,2025-04-30 09:26:07.682,2025-04-30 09:26:07.093,2025-04-30 09:26:07.471,4.97,6.04,2.05,-3.48,-0.00,-5.12,4.97,2.88,1.09,2.03,2.49,1.54,0,0,0,0,0,false,false,1745972767661,593,997,0,59,5257,-304,3761,3760,3760,3756,3759,3763,3758,3757,3752,3752,3748,3747,3751,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
146.01,1,20,23.36,6.27,20 ms,2025-04-30 09:26:07.866,2025-04-30 09:26:07.877,2025-04-30 09:26:07.692,2025-04-30 09:26:07.471,4.97,6.04,2.05,-3.48,-0.00,-5.12,4.97,2.88,1.09,2.03,2.49,1.54,0,0,0,0,0,false,false,1745972767856,593,997,0,59,5257,-304,3761,3760,3760,3756,3759,3763,3759,3757,3752,3751,3748,3747,3751,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.31,3,20,23.36,6.27,23 ms,2025-04-30 09:26:08.070,2025-04-30 09:26:08.086,2025-04-30 09:26:07.692,2025-04-30 09:26:07.947,4.97,6.06,2.05,-3.29,0.01,-5.13,4.97,2.89,1.09,2.05,2.49,1.54,0,0,0,0,0,false,false,1745972768060,593,997,0,59,5257,-304,3761,3760,3760,3756,3759,3763,3759,3757,3752,3751,3748,3747,3751,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.31,3,20,23.36,6.25,20 ms,2025-04-30 09:26:08.283,2025-04-30 09:26:08.283,2025-04-30 09:26:07.692,2025-04-30 09:26:07.947,4.97,6.06,2.05,-3.29,0.01,-5.13,4.97,2.89,1.09,2.05,2.49,1.54,0,0,0,0,0,false,false,1745972768252,593,997,0,59,5257,-304,3761,3760,3760,3756,3759,3763,3759,3757,3752,3751,3748,3747,3751,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.31,3,20,23.36,6.18,19 ms,2025-04-30 09:26:08.467,2025-04-30 09:26:08.478,2025-04-30 09:26:08.304,2025-04-30 09:26:08.418,4.97,6.02,2.04,-3.60,-0.01,-5.14,4.97,2.88,1.09,2.01,2.48,1.53,0,0,0,0,0,false,false,1745972768457,593,997,0,59,5256,-304,3761,3760,3760,3756,3758,3762,3758,3757,3752,3751,3748,3747,3751,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.31,3,20,23.36,6.18,20 ms,2025-04-30 09:26:08.681,2025-04-30 09:26:08.682,2025-04-30 09:26:08.304,2025-04-30 09:26:08.418,4.97,6.02,2.04,-3.60,-0.01,-5.14,4.97,2.88,1.09,2.01,2.48,1.53,0,0,0,0,0,false,false,1745972768661,593,997,0,59,5256,-304,3761,3760,3760,3756,3758,3762,3758,3757,3752,3751,3748,3747,3751,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.31,3,20,23.36,6.18,20 ms,2025-04-30 09:26:08.847,2025-04-30 09:26:08.877,2025-04-30 09:26:08.304,2025-04-30 09:26:08.418,4.97,6.02,2.04,-3.60,-0.01,-5.14,4.97,2.88,1.09,2.01,2.48,1.53,0,0,0,0,0,false,false,1745972768867,593,997,0,59,5256,-304,3761,3760,3760,3756,3758,3762,3758,3757,3752,3751,3748,3747,3751,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.31,3,20,23.36,6.18,20 ms,2025-04-30 09:26:09.061,2025-04-30 09:26:09.082,2025-04-30 09:26:08.907,2025-04-30 09:26:08.895,4.97,5.97,2.03,-3.52,-0.01,-5.16,4.97,2.88,1.08,2.02,2.48,1.53,0,0,0,0,0,false,false,1745972769061,593,997,0,59,5256,-299,3761,3760,3760,3756,3759,3763,3757,3757,3752,3752,3748,3747,3752,3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3745,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.31,3,20,23.36,6.18,20 ms,2025-04-30 09:26:09.255,2025-04-30 09:26:09.276,2025-04-30 09:26:08.907,2025-04-30 09:26:08.895,4.97,5.97,2.03,-3.52,-0.01,-5.16,4.97,2.88,1.08,2.02,2.48,1.53,0,0,0,0,0,false,false,1745972769255,593,997,0,59,5256,-299,3761,3760,3760,3756,3759,3763,3757,3757,3752,3752,3748,3747,3752,3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3745,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.31,3,20,23.36,6.18,19 ms,2025-04-30 09:26:09.480,2025-04-30 09:26:09.481,2025-04-30 09:26:08.907,2025-04-30 09:26:09.366,4.97,5.94,2.03,-3.20,-0.01,-5.17,4.97,2.88,1.08,2.06,2.48,1.53,0,0,0,0,0,false,false,1745972769460,593,997,0,59,5256,-299,3761,3760,3760,3756,3759,3763,3757,3757,3752,3752,3748,3747,3752,3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3745,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.31,3,20,23.36,6.18,20 ms,2025-04-30 09:26:09.654,2025-04-30 09:26:09.685,2025-04-30 09:26:09.501,2025-04-30 09:26:09.366,4.97,5.94,2.03,-3.20,-0.01,-5.17,4.97,2.88,1.08,2.06,2.48,1.53,0,0,0,0,0,false,false,1745972769654,593,997,0,59,5257,-299,3761,3760,3760,3756,3759,3762,3758,3757,3752,3752,3748,3747,3752,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.31,3,20,23.36,6.18,20 ms,2025-04-30 09:26:09.857,2025-04-30 09:26:09.878,2025-04-30 09:26:09.501,2025-04-30 09:26:09.848,4.97,5.91,2.02,-3.23,-0.00,-5.18,4.97,2.88,1.08,2.06,2.49,1.53,0,0,0,0,0,false,false,1745972769857,593,997,0,59,5257,-299,3761,3760,3760,3756,3759,3762,3758,3757,3752,3752,3748,3747,3752,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.31,3,20,23.36,6.18,20 ms,2025-04-30 09:26:10.061,2025-04-30 09:26:10.082,2025-04-30 09:26:09.501,2025-04-30 09:26:09.848,4.97,5.91,2.02,-3.23,-0.00,-5.18,4.97,2.88,1.08,2.06,2.49,1.53,0,0,0,0,0,false,false,1745972770061,593,997,0,59,5257,-299,3761,3760,3760,3756,3759,3762,3758,3757,3752,3752,3748,3747,3752,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.31,3,20,23.36,6.18,20 ms,2025-04-30 09:26:10.265,2025-04-30 09:26:10.281,2025-04-30 09:26:10.102,2025-04-30 09:26:09.848,4.97,5.91,2.02,-3.23,-0.00,-5.18,4.97,2.88,1.08,2.06,2.49,1.53,0,0,0,0,0,false,false,1745972770255,593,997,0,59,5256,-299,3761,3760,3760,3756,3758,3762,3758,3757,3752,3752,3748,3747,3751,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.31,3,20,23.36,6.18,19 ms,2025-04-30 09:26:10.478,2025-04-30 09:26:10.479,2025-04-30 09:26:10.102,2025-04-30 09:26:10.316,4.97,5.99,2.03,-3.63,-0.01,-5.18,4.97,2.88,1.08,2.01,2.48,1.53,0,0,0,0,0,false,false,1745972770459,593,997,0,59,5256,-299,3761,3760,3760,3756,3758,3762,3758,3757,3752,3752,3748,3747,3751,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.31,3,20,23.36,6.18,19 ms,2025-04-30 09:26:10.671,2025-04-30 09:26:10.682,2025-04-30 09:26:10.102,2025-04-30 09:26:10.316,4.97,5.99,2.03,-3.63,-0.01,-5.18,4.97,2.88,1.08,2.01,2.48,1.53,0,0,0,0,0,false,false,1745972770662,593,997,0,59,5256,-299,3761,3760,3760,3756,3758,3762,3758,3757,3752,3752,3748,3747,3751,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.31,3,20,23.36,6.18,20 ms,2025-04-30 09:26:10.884,2025-04-30 09:26:10.885,2025-04-30 09:26:10.702,2025-04-30 09:26:10.785,4.97,5.95,2.03,-3.31,-0.01,-5.19,4.97,2.88,1.08,2.05,2.48,1.53,0,0,0,0,0,false,false,1745972770854,593,997,0,59,5256,-299,3761,3760,3760,3756,3758,3762,3758,3757,3752,3751,3748,3747,3751,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.94,1,20,23.36,6.18,20 ms,2025-04-30 09:26:11.078,2025-04-30 09:26:11.079,2025-04-30 09:26:10.702,2025-04-30 09:26:10.785,4.97,5.95,2.03,-3.31,-0.01,-5.19,4.97,2.88,1.08,2.05,2.48,1.53,0,0,0,0,0,false,false,1745972771058,593,997,0,59,5256,-299,3761,3760,3760,3756,3758,3762,3758,3757,3752,3751,3748,3747,3751,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.94,1,20,23.36,6.21,20 ms,2025-04-30 09:26:11.262,2025-04-30 09:26:11.283,2025-04-30 09:26:10.702,2025-04-30 09:26:11.261,4.97,5.96,2.03,-3.23,-0.01,-5.20,4.97,2.88,1.08,2.06,2.49,1.52,0,0,0,0,0,false,false,1745972771262,593,997,0,59,5256,-299,3761,3760,3760,3756,3758,3762,3758,3757,3752,3751,3748,3747,3751,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,3746,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.94,1,20,23.36,6.21,20 ms,2025-04-30 09:26:11.445,2025-04-30 09:26:11.476,2025-04-30 09:26:11.303,2025-04-30 09:26:11.261,4.97,5.96,2.03,-3.23,-0.01,-5.20,4.97,2.88,1.08,2.06,2.49,1.52,0,0,0,0,0,false,false,1745972771464,593,997,0,59,5256,-301,3761,3760,3760,3755,3758,3762,3758,3756,3751,3751,3748,3747,3751,3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,3745,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.94,1,20,23.36,6.21,20 ms,2025-04-30 09:26:11.679,2025-04-30 09:26:11.679,2025-04-30 09:26:11.303,2025-04-30 09:26:11.261,4.97,5.96,2.03,-3.23,-0.01,-5.20,4.97,2.88,1.08,2.06,2.49,1.52,0,0,0,0,0,false,false,1745972771659,593,997,0,59,5256,-301,3761,3760,3760,3755,3758,3762,3758,3756,3751,3751,3748,3747,3751,3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,3745,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.94,1,20,23.36,6.21,20 ms,2025-04-30 09:26:11.853,2025-04-30 09:26:11.884,2025-04-30 09:26:11.303,2025-04-30 09:26:11.731,4.97,6.00,2.03,-3.44,0.00,-5.21,4.97,2.88,1.08,2.03,2.49,1.52,0,0,0,0,0,false,false,1745972771853,593,997,0,59,5256,-301,3761,3760,3760,3755,3758,3762,3758,3756,3751,3751,3748,3747,3751,3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,3745,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
0.00,3,20,23.36,6.21,20 ms,2025-04-30 09:26:12.067,2025-04-30 09:26:12.078,2025-04-30 09:26:11.914,2025-04-30 09:26:11.731,4.97,6.00,2.03,-3.44,0.00,-5.21,4.97,2.88,1.08,2.03,2.49,1.52,0,0,0,0,0,false,false,1745972772057,593,997,0,59,5255,-301,3761,3759,3759,3755,3758,3759,3758,3756,3751,3751,3747,3747,3751,3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3761,3745,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
0.00,3,20,23.94,0.09,20 ms,2025-04-30 09:26:12.260,2025-04-30 09:26:12.280,2025-04-30 09:26:11.914,2025-04-30 09:26:12.210,4.97,5.97,2.03,-3.21,0.00,-5.22,4.97,2.88,1.08,2.06,2.49,1.52,0,0,0,0,0,false,false,1745972772260,593,997,0,59,5255,-301,3761,3759,3759,3755,3758,3759,3758,3756,3751,3751,3747,3747,3751,3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3761,3745,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
0.00,3,20,23.94,0.09,20 ms,2025-04-30 09:26:12.463,2025-04-30 09:26:12.484,2025-04-30 09:26:11.914,2025-04-30 09:26:12.210,4.97,5.97,2.03,-3.21,0.00,-5.22,4.97,2.88,1.08,2.06,2.49,1.52,0,0,0,0,0,false,false,1745972772453,593,997,0,59,5255,-301,3761,3759,3759,3755,3758,3759,3758,3756,3751,3751,3747,3747,3751,3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3761,3745,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
0.00,3,20,23.94,0.09,20 ms,2025-04-30 09:26:12.666,2025-04-30 09:26:12.683,2025-04-30 09:26:12.504,2025-04-30 09:26:12.210,4.97,5.97,2.03,-3.21,0.00,-5.22,4.97,2.88,1.08,2.06,2.49,1.52,0,0,0,0,0,false,false,1745972772656,593,997,0,59,5273,0,3785,3787,3787,3755,3758,3761,3757,3780,3751,3779,3776,3747,3771,3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3787,3745,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
0.00,3,20,23.94,0.00,20 ms,2025-04-30 09:26:12.879,2025-04-30 09:26:12.879,2025-04-30 09:26:12.504,2025-04-30 09:26:12.688,4.97,-0.01,0.00,-6.31,-0.00,-5.24,4.97,2.49,0.00,1.65,2.49,1.52,0,0,0,0,0,false,false,1745972772859,593,997,0,59,5273,0,3785,3787,3787,3755,3758,3761,3757,3780,3751,3779,3776,3747,3771,3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3787,3745,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
0.00,3,20,23.94,0.00,20 ms,2025-04-30 09:26:13.084,2025-04-30 09:26:13.084,2025-04-30 09:26:12.504,2025-04-30 09:26:12.688,4.97,-0.01,0.00,-6.31,-0.00,-5.24,4.97,2.49,0.00,1.65,2.49,1.52,0,0,0,0,0,false,false,1745972773053,593,997,0,59,5273,0,3785,3787,3787,3755,3758,3761,3757,3780,3751,3779,3776,3747,3771,3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3787,3745,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
0.00,3,20,23.94,0.00,19 ms,2025-04-30 09:26:13.247,2025-04-30 09:26:13.277,2025-04-30 09:26:13.104,2025-04-30 09:26:13.165,4.97,-0.07,-0.02,-6.34,-0.01,-5.25,4.97,2.48,-0.01,1.65,2.48,1.51,0,0,0,0,0,false,false,1745972773257,593,997,0,59,5296,0,3787,3789,3789,3785,3788,3792,3786,3781,3781,3781,3777,3776,3780,3773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3792,3773,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
0.00,3,20,23.95,0.00,20 ms,2025-04-30 09:26:13.470,2025-04-30 09:26:13.481,2025-04-30 09:26:13.104,2025-04-30 09:26:13.165,4.97,-0.07,-0.02,-6.34,-0.01,-5.25,4.97,2.48,-0.01,1.65,2.48,1.51,0,0,0,0,0,false,false,1745972773460,593,997,0,59,5296,0,3787,3789,3789,3785,3788,3792,3786,3781,3781,3781,3777,3776,3780,3773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3792,3773,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
0.00,3,20,23.94,0.00,20 ms,2025-04-30 09:26:13.655,2025-04-30 09:26:13.686,2025-04-30 09:26:13.104,2025-04-30 09:26:13.635,4.97,-0.04,-0.02,-6.34,-0.02,-5.26,4.97,2.48,-0.01,1.65,2.48,1.51,0,0,0,0,0,false,false,1745972773655,593,997,0,59,5296,0,3787,3789,3789,3785,3788,3792,3786,3781,3781,3781,3777,3776,3780,3773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3792,3773,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
0.00,3,20,23.95,0.00,19 ms,2025-04-30 09:26:13.878,2025-04-30 09:26:13.878,2025-04-30 09:26:13.726,2025-04-30 09:26:13.635,4.97,-0.04,-0.02,-6.34,-0.02,-5.26,4.97,2.48,-0.01,1.65,2.48,1.51,0,0,0,0,0,false,false,1745972773858,593,997,0,59,5297,0,3788,3789,3789,3786,3789,3792,3786,3782,3782,3782,3778,3777,3781,3773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3792,3773,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
0.00,3,20,23.95,0.00,19 ms,2025-04-30 09:26:14.071,2025-04-30 09:26:14.081,2025-04-30 09:26:13.726,2025-04-30 09:26:13.635,4.97,-0.04,-0.02,-6.34,-0.02,-5.26,4.97,2.48,-0.01,1.65,2.48,1.51,0,0,0,0,0,false,false,1745972774061,593,997,0,59,5297,0,3788,3789,3789,3786,3789,3792,3786,3782,3782,3782,3778,3777,3781,3773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3792,3773,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
0.00,3,20,23.94,0.00,20 ms,2025-04-30 09:26:14.256,2025-04-30 09:26:14.287,2025-04-30 09:26:13.726,2025-04-30 09:26:14.103,4.97,-0.06,-0.02,-6.35,-0.01,-5.27,4.97,2.48,-0.01,1.65,2.48,1.51,0,0,0,0,0,false,false,1745972774256,593,997,0,59,5297,0,3788,3789,3789,3786,3789,3792,3786,3782,3782,3782,3778,3777,3781,3773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3792,3773,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
0.00,3,20,23.95,0.00,20 ms,2025-04-30 09:26:14.450,2025-04-30 09:26:14.480,2025-04-30 09:26:14.317,2025-04-30 09:26:14.103,4.97,-0.06,-0.02,-6.35,-0.01,-5.27,4.97,2.48,-0.01,1.65,2.48,1.51,0,0,0,0,0,false,false,1745972774460,593,997,0,59,5298,0,3788,3790,3790,3786,3789,3793,3787,3782,3782,3782,3779,3777,3782,3774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3793,3774,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
