No,DateTime,Comment,Charging,Discharging,PackVolt,Current,Protect,Cell01,Cell02,Cell03,Cell04,Cell05,Cell06,Cell07,Cell08,Cell09,Cell10,Cell11,Cell12,Cell13,Cell14,Temp01,Temp02,Temp03,Temp04,FAN0,FAN1,BAL0,BAL1
653,2025.02.28 15:20:48,charge,ON,ON,55.96,2.815,0,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,22,22,22,22,OFF,OFF,0,0
654,2025.02.28 15:20:49,charge,ON,ON,55.961,2.815,0,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,22,22,22,22,OFF,OFF,0,0
655,2025.02.28 15:20:50,charge,ON,ON,55.961,2.815,0,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,22,22,22,22,OFF,OFF,0,0
656,2025.02.28 15:20:51,charge,ON,ON,55.958,2.812,0,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,22,22,22,22,OFF,OFF,0,0
657,2025.02.28 15:20:52,charge,ON,ON,55.961,2.805,0,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,22,22,22,22,OFF,OFF,0,0
658,2025.02.28 15:20:53,charge,ON,ON,55.961,2.802,0,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,22,22,22,22,OFF,OFF,0,0
659,2025.02.28 15:20:54,charge,ON,ON,55.962,2.815,0,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,22,22,22,22,OFF,OFF,0,0
660,2025.02.28 15:20:55,charge,ON,ON,55.964,2.808,0,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,22,22,22,22,OFF,OFF,0,0
661,2025.02.28 15:20:56,charge,ON,ON,55.963,2.808,0,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,22,22,22,22,OFF,OFF,0,0
662,2025.02.28 15:20:57,charge,ON,ON,55.965,2.805,0,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,22,22,22,22,OFF,OFF,0,0
663,2025.02.28 15:20:58,charge,ON,ON,55.966,2.805,0,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,22,22,22,22,OFF,OFF,0,0
664,2025.02.28 15:20:59,charge,ON,ON,55.967,2.799,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
665,2025.02.28 15:21:00,charge,ON,ON,55.966,2.796,0,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,22,22,22,22,OFF,OFF,0,0
666,2025.02.28 15:21:01,charge,ON,ON,55.966,2.792,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
667,2025.02.28 15:21:02,charge,ON,ON,55.966,2.792,0,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,22,22,22,22,OFF,OFF,0,0
668,2025.02.28 15:21:03,charge,ON,ON,55.963,2.77,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
669,2025.02.28 15:21:04,charge,ON,ON,55.964,2.767,0,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,22,22,22,22,OFF,OFF,0,0
670,2025.02.28 15:21:05,charge,ON,ON,55.963,2.764,0,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,22,22,22,22,OFF,OFF,0,0
671,2025.02.28 15:21:07,charge,ON,ON,55.963,2.761,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
672,2025.02.28 15:21:08,charge,ON,ON,55.965,2.758,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
673,2025.02.28 15:21:09,charge,ON,ON,55.966,2.754,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
674,2025.02.28 15:21:09,charge,ON,ON,55.964,2.751,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
675,2025.02.28 15:21:10,charge,ON,ON,55.967,2.748,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
676,2025.02.28 15:21:12,charge,ON,ON,55.966,2.754,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
677,2025.02.28 15:21:12,charge,ON,ON,55.967,2.748,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
678,2025.02.28 15:21:13,charge,ON,ON,55.967,2.748,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
679,2025.02.28 15:21:14,charge,ON,ON,55.969,2.754,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
680,2025.02.28 15:21:15,charge,ON,ON,55.969,2.751,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
681,2025.02.28 15:21:16,charge,ON,ON,55.969,2.748,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
682,2025.02.28 15:21:17,charge,ON,ON,55.968,2.745,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
683,2025.02.28 15:21:18,charge,ON,ON,55.97,2.742,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
684,2025.02.28 15:21:19,charge,ON,ON,55.969,2.739,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
685,2025.02.28 15:21:20,charge,ON,ON,55.968,2.729,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
686,2025.02.28 15:21:21,charge,ON,ON,55.968,2.726,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
687,2025.02.28 15:21:22,charge,ON,ON,55.969,2.713,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
688,2025.02.28 15:21:23,charge,ON,ON,55.97,2.71,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
689,2025.02.28 15:21:24,charge,ON,ON,55.97,2.707,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
690,2025.02.28 15:21:25,charge,ON,ON,55.97,2.704,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
691,2025.02.28 15:21:26,charge,ON,ON,55.969,2.7,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
692,2025.02.28 15:21:27,charge,ON,ON,55.97,2.7,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
693,2025.02.28 15:21:29,charge,ON,ON,55.97,2.697,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
694,2025.02.28 15:21:30,charge,ON,ON,55.97,2.697,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
695,2025.02.28 15:21:31,charge,ON,ON,55.969,2.707,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
696,2025.02.28 15:21:32,charge,ON,ON,55.97,2.704,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
697,2025.02.28 15:21:33,charge,ON,ON,55.969,2.7,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
698,2025.02.28 15:21:34,charge,ON,ON,55.973,2.697,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
699,2025.02.28 15:21:35,charge,ON,ON,55.969,2.694,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
700,2025.02.28 15:21:35,charge,ON,ON,55.969,2.694,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
701,2025.02.28 15:21:36,charge,ON,ON,55.97,2.691,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
702,2025.02.28 15:21:37,charge,ON,ON,55.971,2.688,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
703,2025.02.28 15:21:38,charge,ON,ON,55.972,2.681,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
704,2025.02.28 15:21:39,charge,ON,ON,55.973,2.681,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
705,2025.02.28 15:21:40,charge,ON,ON,55.971,2.662,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
706,2025.02.28 15:21:41,charge,ON,ON,55.972,2.659,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
707,2025.02.28 15:21:42,charge,ON,ON,55.97,2.656,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
708,2025.02.28 15:21:43,charge,ON,ON,55.97,2.653,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
709,2025.02.28 15:21:44,charge,ON,ON,55.972,2.65,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
710,2025.02.28 15:21:45,charge,ON,ON,55.974,2.646,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
711,2025.02.28 15:21:46,charge,ON,ON,55.971,2.643,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
712,2025.02.28 15:21:47,charge,ON,ON,55.97,2.643,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
713,2025.02.28 15:21:49,charge,ON,ON,55.972,2.653,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
714,2025.02.28 15:21:50,charge,ON,ON,55.972,2.65,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
715,2025.02.28 15:21:51,charge,ON,ON,55.975,2.646,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
716,2025.02.28 15:21:52,charge,ON,ON,55.977,2.646,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
717,2025.02.28 15:21:53,charge,ON,ON,55.976,2.643,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
718,2025.02.28 15:21:54,charge,ON,ON,55.979,2.64,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
719,2025.02.28 15:21:55,charge,ON,ON,55.975,2.634,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
720,2025.02.28 15:21:56,charge,ON,ON,55.978,2.634,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
721,2025.02.28 15:21:57,charge,ON,ON,55.972,2.615,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
722,2025.02.28 15:21:58,charge,ON,ON,55.977,2.615,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
723,2025.02.28 15:21:59,charge,ON,ON,55.974,2.612,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
724,2025.02.28 15:22:00,charge,ON,ON,55.974,2.612,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
725,2025.02.28 15:22:01,charge,ON,ON,55.977,2.602,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
726,2025.02.28 15:22:02,charge,ON,ON,55.977,2.602,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
727,2025.02.28 15:22:03,charge,ON,ON,55.979,2.599,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
728,2025.02.28 15:22:04,charge,ON,ON,55.98,2.596,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
729,2025.02.28 15:22:05,charge,ON,ON,55.981,2.593,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
730,2025.02.28 15:22:06,charge,ON,ON,55.98,2.589,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
731,2025.02.28 15:22:07,charge,ON,ON,55.98,2.599,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
732,2025.02.28 15:22:08,charge,ON,ON,55.982,2.589,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
733,2025.02.28 15:22:09,charge,ON,ON,55.983,2.596,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
734,2025.02.28 15:22:10,charge,ON,ON,55.979,2.593,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
735,2025.02.28 15:22:11,charge,ON,ON,55.983,2.589,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
736,2025.02.28 15:22:12,charge,ON,ON,55.983,2.586,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
737,2025.02.28 15:22:13,charge,ON,ON,55.982,2.583,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
738,2025.02.28 15:22:14,charge,ON,ON,55.983,2.58,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
739,2025.02.28 15:22:15,charge,ON,ON,55.982,2.577,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
740,2025.02.28 15:22:16,charge,ON,ON,55.983,2.564,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
741,2025.02.28 15:22:17,charge,ON,ON,55.981,2.554,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
742,2025.02.28 15:22:18,charge,ON,ON,55.982,2.551,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,OFF,OFF,0,0
743,2025.02.28 15:22:19,charge,ON,ON,55.981,2.548,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
744,2025.02.28 15:22:20,charge,ON,ON,55.981,2.548,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
745,2025.02.28 15:22:21,charge,ON,ON,55.98,2.542,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
746,2025.02.28 15:22:22,charge,ON,ON,55.981,2.542,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
747,2025.02.28 15:22:23,charge,ON,ON,55.981,2.542,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
748,2025.02.28 15:22:24,charge,ON,ON,55.98,2.539,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
749,2025.02.28 15:22:25,charge,ON,ON,55.982,2.542,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
750,2025.02.28 15:22:26,charge,ON,ON,55.984,2.539,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
751,2025.02.28 15:22:27,charge,ON,ON,55.984,2.545,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
752,2025.02.28 15:22:28,charge,ON,ON,55.983,2.542,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
753,2025.02.28 15:22:29,charge,ON,ON,55.983,2.539,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
754,2025.02.28 15:22:30,charge,ON,ON,55.986,2.539,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
755,2025.02.28 15:22:31,charge,ON,ON,55.985,2.535,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
756,2025.02.28 15:22:32,charge,ON,ON,55.985,2.532,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
757,2025.02.28 15:22:33,charge,ON,ON,55.984,2.529,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
758,2025.02.28 15:22:34,charge,ON,ON,55.984,2.523,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
759,2025.02.28 15:22:35,charge,ON,ON,55.984,2.507,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
760,2025.02.28 15:22:36,charge,ON,ON,55.985,2.504,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
761,2025.02.28 15:22:37,charge,ON,ON,55.984,2.504,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
762,2025.02.28 15:22:38,charge,ON,ON,55.983,2.497,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
763,2025.02.28 15:22:39,charge,ON,ON,55.985,2.494,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
764,2025.02.28 15:22:40,charge,ON,ON,55.986,2.491,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
765,2025.02.28 15:22:41,charge,ON,ON,55.983,2.488,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
766,2025.02.28 15:22:42,charge,ON,ON,55.984,2.491,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
767,2025.02.28 15:22:43,charge,ON,ON,55.985,2.497,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
768,2025.02.28 15:22:44,charge,ON,ON,55.987,2.494,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
769,2025.02.28 15:22:45,charge,ON,ON,55.986,2.491,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
770,2025.02.28 15:22:46,charge,ON,ON,55.987,2.488,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
771,2025.02.28 15:22:47,charge,ON,ON,55.989,2.488,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
772,2025.02.28 15:22:48,charge,ON,ON,55.989,2.488,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
773,2025.02.28 15:22:49,charge,ON,ON,55.989,2.485,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
774,2025.02.28 15:22:50,charge,ON,ON,55.988,2.478,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
775,2025.02.28 15:22:51,charge,ON,ON,55.988,2.478,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
776,2025.02.28 15:22:52,charge,ON,ON,55.988,2.475,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
777,2025.02.28 15:22:53,charge,ON,ON,55.988,2.459,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
778,2025.02.28 15:22:54,charge,ON,ON,55.988,2.453,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
779,2025.02.28 15:22:55,charge,ON,ON,55.988,2.45,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
780,2025.02.28 15:22:56,charge,ON,ON,55.988,2.45,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
781,2025.02.28 15:22:57,charge,ON,ON,55.988,2.443,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
782,2025.02.28 15:22:58,charge,ON,ON,55.988,2.44,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
783,2025.02.28 15:22:59,charge,ON,ON,55.987,2.44,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
784,2025.02.28 15:23:00,charge,ON,ON,55.988,2.437,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
785,2025.02.28 15:23:01,charge,ON,ON,55.989,2.447,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
786,2025.02.28 15:23:02,charge,ON,ON,55.988,2.44,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
787,2025.02.28 15:23:03,charge,ON,ON,55.987,2.443,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
788,2025.02.28 15:23:04,charge,ON,ON,55.989,2.44,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
789,2025.02.28 15:23:05,charge,ON,ON,55.988,2.44,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
790,2025.02.28 15:23:06,charge,ON,ON,55.989,2.437,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
791,2025.02.28 15:23:07,charge,ON,ON,55.988,2.434,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
792,2025.02.28 15:23:08,charge,ON,ON,55.989,2.431,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
793,2025.02.28 15:23:09,charge,ON,ON,55.988,2.427,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
794,2025.02.28 15:23:10,charge,ON,ON,55.988,2.412,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
795,2025.02.28 15:23:11,charge,ON,ON,55.99,2.405,0,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,22,22,22,22,OFF,OFF,0,0
