,53.077,0.0,52.784,-2.37,52.728,-2.529,52.704,-2.491,52.605,-3.126
,52.517,-3.935,52.526,-3.672,52.511,-4.027,52.569,-3.44,52.631,-2.434
,52.55,-3.434,52.616,-3.227,52.628,-2.345,52.628,-2.345,52.548,-3.307
,52.529,-3.63,52.522,-3.443,52.475,-3.916,52.471,-3.735,52.511,-3.294
,52.589,-2.424,52.514,-3.307,52.63,-2.573,52.569,-3.389,52.584,-3.215
,52.66,-2.275,52.568,-3.17,52.591,-2.697,52.561,-2.885,52.568,-2.742
,52.595,-2.767,52.722,-1.697,52.523,-2.646,52.523,-2.646,52.506,-3.303
,52.443,-3.614,52.401,-3.792,52.474,-3.446,52.381,-4.344,52.422,-3.868
,52.382,-4.252,52.424,-3.494,52.611,-2.193,52.618,-1.967,52.586,-2.196
,52.401,-3.983,52.512,-2.919,52.52,-2.526,52.493,-3.491,52.546,-2.885
,52.558,-2.374,52.536,-2.326,52.558,-2.51,52.577,-2.275,52.656,-2.005
,52.656,-2.005,52.671,-1.885,52.706,-1.628,52.491,-3.211,52.529,-2.374
,52.501,-3.357,52.469,-2.881,52.559,-2.735,52.495,-2.586,52.437,-3.237
,52.557,-2.586,52.588,-2.259,52.589,-1.964,52.548,-3.342,52.54,-2.923
,52.459,-3.31,52.509,-2.885,52.536,-3.24,52.543,-2.205,52.606,-2.123
,52.552,-3.154,52.552,-3.154,52.654,-1.739,52.523,-3.024,52.602,-2.132
,52.554,-2.659,52.583,-2.805,52.514,-2.577,52.532,-2.913,52.444,-2.967
,52.472,-2.967,52.55,-2.345,52.511,-2.066,52.55,-2.148,52.541,-2.951
,52.518,-2.881,52.632,-1.831,52.565,-2.586,52.521,-2.107,52.616,-2.078
,52.586,-2.697,52.576,-2.177,52.573,-2.612,52.467,-3.056,52.467,-3.056
,52.564,-2.212,52.47,-2.485,52.5,-2.688,52.551,-2.329,52.474,-2.605
,52.582,-2.148,52.546,-2.167,52.602,-1.891,52.728,-1.244,52.601,-2.212
,52.614,-1.936,52.659,-1.755,52.737,-1.196,52.678,-2.548,52.54,-2.748
,52.569,-2.259,52.587,-2.259,52.643,-1.805,52.645,-1.732,52.645,-1.732
,52.568,-2.234,52.642,-2.205,52.56,-2.897,52.575,-2.221,52.576,-2.17
,52.609,-2.072,52.584,-2.456,52.499,-3.123,52.586,-2.186,52.574,-1.923
,52.628,-1.831,52.549,-2.643,52.558,-2.513,52.506,-2.634,52.551,-1.856
,52.608,-2.091,52.588,-2.253,52.611,-1.834,52.6,-2.129,52.638,-1.904
,52.619,-1.967,52.619,-1.967,52.602,-2.281,52.615,-2.047,52.695,-1.444
,52.659,-1.647,52.633,-1.799,52.654,-1.666,52.62,-1.996,52.613,-1.951
,52.584,-2.748,52.526,-2.437,52.605,-2.243,52.54,-2.815,52.528,-2.316
,52.551,-2.494,52.581,-2.034,52.627,-1.783,52.516,-3.113,52.592,-2.199
,52.546,-2.491,52.546,-2.491,52.486,-2.875,52.525,-2.666,52.554,-2.304
,52.508,-2.247,52.521,-2.516,52.535,-2.208,52.562,-2.323,52.557,-2.082
,52.58,-1.802,52.547,-2.447,52.585,-2.104,52.579,-2.17,52.498,-2.627
,52.602,-2.135,52.549,-2.145,52.558,-2.221,52.596,-2.078,52.613,-1.98
,52.61,-1.872,52.598,-2.018,52.467,-2.685,52.526,-2.564,52.526,-2.564
,52.62,-1.742,52.539,-2.183,52.507,-2.535,52.609,-1.926,52.525,-2.773
,52.566,-1.847,52.492,-3.3,52.459,-3.411,52.443,-3.478,52.487,-2.929
,52.392,-3.243,52.519,-2.624,52.371,-3.376,52.458,-2.583,52.467,-2.859
,52.402,-2.7,52.426,-3.313,52.448,-2.393,52.433,-2.888,52.494,-2.561
,52.419,-3.494,52.419,-3.494,52.387,-3.345,52.342,-3.795,52.478,-1.828
,52.307,-4.233,52.264,-3.799,52.202,-4.125,52.17,-4.329,52.105,-4.697
,52.139,-4.405,52.272,-3.903,52.11,-4.319,52.076,-4.76,52.127,-4.462
,52.239,-4.011,52.191,-4.113,52.194,-4.027,52.101,-4.925,52.17,-4.567
,52.149,-4.116,52.149,-4.116,52.182,-3.891,52.098,-4.57,52.209,-4.452
,52.225,-3.031,52.287,-3.386,52.191,-3.694,52.227,-3.624,52.141,-4.322
,52.039,-3.484,52.171,-3.986,52.237,-3.478,52.072,-4.64,52.165,-4.227
,52.249,-2.837,52.172,-4.398,52.115,-4.132,52.226,-2.989,52.22,-3.427
,52.146,-4.202,52.168,-4.046,52.168,-4.046,52.19,-3.649,52.134,-4.097
,52.127,-3.9,52.194,-3.719,52.263,-3.161,52.32,-2.615,52.244,-2.935
,52.076,-4.119,52.188,-3.605,52.193,-3.548,52.152,-4.325,52.176,-3.668
,52.016,-4.598,52.058,-4.17,52.107,-3.875,52.11,-3.802,52.064,-4.367
,52.094,-4.249,52.123,-3.687,52.116,-3.665,52.116,-3.665,52.085,-4.256
,52.096,-3.611,52.154,-3.992,52.16,-3.71,52.134,-3.649,52.116,-4.16
,52.081,-4.018,52.126,-3.465,52.099,-3.948,52.117,-3.764,52.097,-4.1
,52.149,-3.269,52.091,-3.814,52.089,-3.805,52.143,-3.522,52.079,-4.132
,52.105,-3.764,51.987,-4.802,51.958,-4.668,51.958,-4.668,52.069,-3.951
,52.079,-4.018,52.061,-3.288,52.013,-4.551,51.785,-6.15,52.642,0.0
